Language,GitURL,GitRef,BuildTool,BuildStatus,FileCount,LinesofCode
python,https://github.com/tanvoontao/FaceRecognitionAttendanceSystemWithLivenessDetection,744c6ce5128d350f3fe8bdcfd5cb1d9bf2dee51f,pip,pass,625,163108
python,https://github.com/kennethprose/Foptimum,2283475801ecf912adb57ea76eb7727588985c94,pip,pass,623,162090
python,https://github.com/fmagana14/pygame_tutorial,c51ef5cb251fc1c8ce281d11073f55b45bc10021,pip,pass,886,235901
python,https://github.com/longzilicart/GloReDi,b412caeed27075bb8b79110bdd9da17b905f6e4d,pip,pass,646,165180
python,https://github.com/jcf1/Loop-Finder-Py,758a504440dfbde2cfc4f33aa61c400311065e3f,pip,pass,623,162264
python,https://github.com/sevketcaba/uglylogger,7cbbca093ef8179dc57591143b849779d6c37f30,pip,pass,625,162846
python,https://github.com/melisse93220/projet-da,4917556194e01eec458f2506358c9544942622c8,pip,pass,623,162323
python,https://github.com/andrearosasco/owl-gui,f9d1995cd4af77bf60cf7c1d7693d316e4a0b376,pip,pass,642,163588
python,https://github.com/MariaSvintsova/CourseWork_DataBase,a50afea90daafd6a59601edae4cf2e595b785b21,pip,pass,626,162162
python,https://github.com/Dahlia-Dry/TEGnology-inventory,6001c28e6429402ec1adfccd68160b33a65baaf7,pip,pass,658,163952
python,https://github.com/caretdev/testcontainers-iris-python,59502f4c2f45eacaa1f4175c771c339c5367daa0,pip,pass,626,162126
python,https://github.com/eduardonba1/testv100,86f588c2a0ce9ff5dfec59c0949534222489c199,pip,pass,624,162094
python,https://github.com/Chinyere-nwalie/aws-bootcamp-cruddur-2023,c34cc02c22880de3a70089709809f86e1d6f4146,pip,pass,653,163450
python,https://github.com/LogeshwaranC/Todo-app-Django-,7de337abc05db23a81bf88a4f82a7bd2b62c4b8e,pip,pass,634,162186
python,https://github.com/khanjee501/recipe-app-api,c2bf8331be5b8d0a81e61becd43017f04c1df7f7,pip,pass,632,162170
python,https://github.com/JOELJUMA/hotel-palace,95f42a027154f0a7afa7adc6d51d6a7e7ba75d0e,pip,pass,639,162467
python,https://github.com/Lukasz180/WizualizacjaDanych,c661880afdb43199da5428627392c62316b0da93,pip,pass,623,162133
python,https://github.com/sepal-contrib/cumsum_change,f6b38304ee0f5af674e3013273a91204a6c8552b,pip,pass,639,162654
python,https://github.com/cowanweks/practice,23ba0eb56810c00b4c64b7ff8838b6e26f72ce90,pip,pass,635,162247
python,https://github.com/BenIlies/nopasaran-endpoint,9ff120c8e32e602e414c687a92288b2331baf627,pip,pass,626,162489
python,https://github.com/ministryofjustice/data-platform-firebreak-python-api,952de1775673c2d854d08cf320864665b9ec6a3d,pip,pass,648,166044
python,https://github.com/bdh777psu/tourbus,5d5d09baa9c2f3b8320c794ce85017197dd45170,pip,pass,623,162194
python,https://github.com/the-full/RandLALoc,3fce5516c6012682e2a0c318fac3ad5f2d13e979,pip,pass,661,165526
python,https://github.com/ashish332211/Basic_of_python_programs,25984c784df2b90e59ed910cb14bc27cbaacea9f,pip,pass,2895,810772
python,https://github.com/EBISPOT/gwas-sumstats-harmoniser,a2a2f47c1daae86160f8c93704a7a0a068b738e5,pip,pass,640,163610
python,https://github.com/WoodratTradeCo/crop-rows-detection,a74eecfb2c3bd1061e5ba5cb2744d1496ffa697c,pip,pass,642,166271
python,https://github.com/Yankk771/HWW,ec3093ea0fe691c97b43033447986bb14d077309,pip,pass,628,162298
python,https://github.com/readthedocs/sphinx-hoverxref,8956ecc900198c8eaa8feae50deb9341e5dbe28e,pip,pass,638,162948
python,https://github.com/Denidzio/data-engineering-2,01e402c49c8352152b5aca628b9691e7959e670a,pip,pass,624,162089
python,https://github.com/EsenbekM/33-3,5b30d7a23fc299f13e3ab8e88e53a95a345a02b8,pip,pass,643,162578
python,https://github.com/yvendee/emailscrapper2,ed37bb988c0b895e4813e3454f0fc5430bc5b2dd,pip,pass,623,162126
python,https://github.com/DHI/mikeio1d,e5dce27875c6229ebdb4456d4fe4df7f24ea78f5,pip,pass,691,166027
python,https://github.com/NaturalHistoryMuseum/ckanext-video,9aa4ab4627128b6a17ab0d3320e3487c82cc3eac,pip,pass,631,162209
python,https://github.com/skyc5423/kamc,1b54b1e7c7074edbf408393a1b7d939a2e89089a,pip,pass,629,162295
python,https://github.com/szufix/mapel,cc563385f35e9dc00ef9f5e1514f6978b7378649,pip,pass,760,178038
python,https://github.com/Nautilus1993/3F-Bee-Vision,cef38c7a47ce0b7ffcb3136171344705fba21ed4,pip,pass,629,162219
python,https://github.com/servo/highfive,5a786b99133a476f22ba56107a3f735c7ad990e3,pip,pass,638,163004
python,https://github.com/resgjk/BotGoshan,e616d7865c8fd8a8aa46ebda20f3629e34d74a66,pip,pass,646,162445
python,https://github.com/swp-berlin/webassistant,2cb518db5c1668940434ac013c56722aaec5f4de,pip,pass,830,169812
python,https://github.com/pf-data-projects/pf_polling_analyser,6e618d294ceead51f335ab743edf2764a8b76aae,pip,pass,680,164449
python,https://github.com/ansible/ansible-lint,6ca751aa49a32d0c029359779627962d4bf61b38,pip,pass,155,16746
python,https://github.com/amirbotz/TT-Bot,09a27e90b778cbdbe4c40473c7edfac6c0ce23f5,pip,pass,648,168361
python,https://github.com/yimutianyang/HGSR,a84c38ca30a703c3974e16a78a6a7a09f6bc4982,pip,pass,643,163647
python,https://github.com/cpacker/MemGPT,0ca014948b8360a9d6a1e05e0714f2e7e28ae199,pip,pass,699,169465
python,https://github.com/Star-Bots-Tamil/Live-Broadcast-Bot,f1ee7033762ee082ad83639b6dc61bd8d90b87cd,pip,pass,624,162196
python,https://github.com/vasanthageethan/ADSD_web_app,a096065ae3697cc3174422ac9b50e7d1bedf95a9,pip,pass,626,162281
python,https://github.com/stkang9409/python_module_with_autocompletion,e3026287bf696c336e33fe6411cdb822782dab88,pip,pass,624,162060
python,https://github.com/Zahider/ci-cd-final-project,c750e7ff4b3bda8200b94bf9588798c5afa79452,pip,pass,628,162306
python,https://github.com/yapkhaichuen/Daily-Covid-Report,c0991bbee54ffb834a63a2864d3d1833dc2c1623,pip,pass,624,162101
python,https://github.com/Rohit-Thakre/FASTAPI_PDF_READ,7539adf29f3ad7632c1cb74a4709d776e81f1bb5,pip,pass,625,162147
python,https://github.com/sophiyageorge/chicken_disease_classification_project,56d5643533185efe12e80fccd0a40d76f740dcb4,pip,pass,623,162065
python,https://github.com/antoinedte/Allocation_de_portefeuille_sous_contrainte_ESG,eead3204be01f011d5f11409ffcae1d3255a4ae4,pip,pass,11713,2630894
python,https://github.com/sfog17/sandbox-gh-actions,1dbac204ee9d00b8a8cb74780375cac6cbc55302,pip,pass,623,162044
python,https://github.com/glassruler/dashboard-zone2000,4f7aa20af292ac20cff4f3935f94316047aca7a6,pip,pass,624,162185
python,https://github.com/suzcode/defer-app-repo,4b0874908d7722dac38eddee88f33ec76c0b53c0,pip,pass,624,162164
python,https://github.com/eognianov/kitchen-helper-backend,a0aa3b590a1e55e810fcbfc5db4b651e7857ca92,pip,pass,673,164250
python,https://github.com/PheonixDeathNote/Hinata,8fe572475f784115bbf05e8758eb82511de1a7b6,pip,pass,629,162544
python,https://github.com/wittymonkey/rss-feeds,f0933740d9de4421495a838e7ff6731a13eb6537,pip,pass,628,162210
python,https://github.com/ahvuit/django_rest_api,cec3a6606f8bf86e2ce1e91f9a15cdc45a9cbdc3,pip,pass,639,162614
python,https://github.com/chei0515/mblog0927,688b8b0a86c81ba103134efdc4b7eda877afd61d,pip,pass,644,162435
python,https://github.com/nguyenvanthanhdat/translator,1b1c585a6487c9f2d5cf56c2bb7cc73482f7cf1f,pip,pass,634,163132
python,https://github.com/alisharify7/Food-Ordering-App,a1de67453e4586a7dd30fd315f0355b064d15455,pip,pass,678,165782
python,https://github.com/CommanderPho/pyPhoPlaceCellAnalysis,10c3da30f0269fe1e7f97cda23b4973d068841b4,pip,pass,1280,321922
python,https://github.com/ig-rudenko/ecstasy,582f1345ec7cb836e31b44b2e508d7025edb8b22,pip,pass,883,185706
python,https://github.com/rugema3/globalpayhub,03987cdd5d73f5b470abb3e625c6fd674c67f9b6,pip,pass,1830,473604
python,https://github.com/LoicGrobol/neural-networks,22894a81273037f38ae8422b9d740c680f94d4fb,pip,pass,625,167064
python,https://github.com/AL3N82/blackbot,cba4caa494054461455296f4b90828c34f2977d9,pip,pass,709,170482
python,https://github.com/sid2712/stock-prediction-webapp,dc5c4c9ec9573b1d4734053c413a4bf1525302b5,pip,pass,623,162106
python,https://github.com/qrkks/Trading-Web,32598956e7f472d61a20d1bcd6c8a7e2de604256,pip,pass,728,164822
python,https://github.com/Mofeed-Chaar/Improving-bouning-box-in-Carla-simulator,e7f01de27acf2a70a8ec5ba5ab0cae22a1facf38,pip,pass,632,162993
python,https://github.com/Py-AMS/pyams-portal,c95ea99583059444b2071d2c87fd1ccb4edf68de,pip,pass,677,166340
python,https://github.com/wayupuk/Mini_project,727bd70e532bf0fd3610249974f19c3892dcd807,pip,pass,624,162158
python,https://github.com/Luyuhuan/SKGC,255b8ec144827c1382a638876553d70babd4fe79,pip,pass,3197,305023
python,https://github.com/johnny-sky91/COMPanion,925116e21d43de97ea317f408efa97e14bcf2e0f,pip,pass,630,163216
python,https://github.com/FiifiQwontwo/VehicleAPI,6ac2745329f2730c0e216af720855a494362c5ee,pip,pass,1827,381401
python,https://github.com/columbia-it/covid-infocommons,edd4c73e851e215a7da90e87798c990abcccb9b2,pip,pass,712,168095
python,https://github.com/Hamomi-majda/meteo,9f2e6fef726ad2891a29609ef15848958d3b0193,pip,pass,6635,1157091
python,https://github.com/prototyp3-dev/zk-barretenberg-verifier,d2196446aaa221c260656892014bff861bbfbdca,pip,pass,624,162184
python,https://github.com/JK9913/Oppgave_Helse_Nord,b073ad0119962ef3812286760731b17e86955a56,pip,pass,1066,302625
python,https://github.com/erikrodin/ctrl_py_een150,d38f8692f5a3b64956db803e8e623e29be28bc92,pip,pass,653,164520
python,https://github.com/Cuttlas90/readATelegramChannel,a13242ff64c9f69af371eb49f798205c16173d1e,pip,pass,625,162122
python,https://github.com/alexelax/OptiFlow,55381a3fbc74a0f14b0407d4eae357fbbfbd827e,pip,pass,663,164578
python,https://github.com/ElectronicBabylonianLiterature/ebl-ai-api,aa6d80e42251b1737abfed4c0bd9642469ff1b25,pip,pass,630,162672
python,https://github.com/camacesco/thym-mat-project,d0a12167579bc211ce9e735758187e1c5e811a2d,pip,pass,637,164206
python,https://github.com/gucorpling/gentle,0a966329f529662051451b550a5d336ac9b083eb,pip,pass,646,171900
python,https://github.com/collinpfeifer/bird-call-identification-model,32c01ddbbf7b93318d25a1ec1f6577008baa3877,pip,pass,623,162159
python,https://github.com/gixxerPS/recipe-app-api,15fdc544f350d91b59dd8f233b432bfa8d8dd9ae,pip,pass,655,163434
python,https://github.com/utopia-foss/utopya,c5c96b96341e3388f2e22ae928fcab5e9fb31078,pip,pass,746,181625
python,https://github.com/jconn0/booklibrary,01c71aaa1c64851e4b434ec33dec20e5334910d3,pip,pass,637,162846
python,https://github.com/openstack/oslo.rootwrap,cd5977a906d8e1a2b83608285a94ebb7b9ad1895,pip,pass,639,163834
python,https://github.com/wwwhhhiii/delta-service,ce0c00cd4f3d67df68bad39e52543c6677bafb69,pip,pass,636,162476
python,https://github.com/YongsHub/Bard-ChatBot,c658cf7700fa581367390acccca2fb140e1ccd12,pip,pass,625,162081
python,https://github.com/thiesac/restaurant-orders,99576fb3b54b7884e14c0350c4fc23d448fbfdb0,pip,pass,631,162318
python,https://github.com/TommyR2/SWS_Scraping,f88bb9c96cedeacef10278d1e9108ccd2340ed93,pip,pass,625,162236
python,https://github.com/ruicerqueira231/system-integration-tp1,61c6ed9d51bbcb5504017de6eec696e86519cb6d,pip,pass,634,162268
python,https://github.com/atomsiwawut1/BIM,7a8ba6990c763a685b00356686cc5f75df04b92b,pip,pass,632,164644
python,https://github.com/JeffersonH0501/AUTHENTICATIONLOGIC,93a251eabb92801cb9f7f69e7663eb00ad698ad4,pip,pass,630,162186
python,https://github.com/Anonshack/Django-registration-and-login-system-master,ea6d64d67f2c664d6ffaed176d8da17a56d79c1e,pip,pass,2428,437346
python,https://github.com/egk696/SimpleSMTScheduler,da718dcffb8498243fb841b099ffb37185fcdd49,pip,pass,627,162582
python,https://github.com/nerc-project/coldfront-plugin-api,f0bfbd9d5e6707eb8bb7297b782502012d2b1266,pip,pass,636,162645
python,https://github.com/NaveedWaddo/Multiple-Diseas-Pridiction,c8140b862ef693a740cbf42dc1ed1ce5d609aa07,pip,pass,623,162162
python,https://github.com/Krishnaa-tech/Full-stack-web-development,a170b5546044cd9abe2272a4c2a7a8188adb2fcf,pip,pass,634,162229
python,https://github.com/Akshaya15556/codealpha-task1-cryptocurrency-trabebot-2,5a688040464d7c4e218ad541e6d39328832eec6a,pip,pass,644,163163
python,https://github.com/barkure/Get-CSU-Pic-v2,1472f5c962c1b955d25c9ebf481af80720406f22,pip,pass,630,162200
python,https://github.com/sahilmaheriya/Fero_Practical,d21066051e569f911d8a96aa4ca364aab3d903de,pip,pass,646,162368
python,https://github.com/bowei0120/GSscan,58a25bee63167bfb20db32d3fb1ccc005c8704af,pip,pass,624,162207
python,https://github.com/S-Filip/mario-ml,cbe9895997a150581a0f903648a42c0eb4de34b7,pip,pass,628,162188
python,https://github.com/godofthunder01/FzBypassBot,cb2cdab4fbcd0de80353eff7b53eda856cf5d334,pip,pass,633,163187
python,https://github.com/jshwi/templatest,9232bea0834ebe8dd344c6a699e6cee99c379265,pip,pass,635,162639
python,https://github.com/chapagaisa/transductive,f0211ecf06918eba2e286a1a5ba98c61d8109a04,pip,pass,631,163016
python,https://github.com/xu2xulim/streamlit-public,9fbf1e8be31259aa1687d44ec40713f76dd5a837,pip,pass,623,162101
python,https://github.com/bwnyasse/learning-box,e93f18b62011dfb14e93b063a4d85afe02fb8e1f,pip,pass,653,162604
python,https://github.com/Dog-Face-Development/Craft-Clash,fe15e618e08f61f2c3833845e6d27017cb17f6e0,pip,pass,631,162329
python,https://github.com/CODESpellCaster001/machine-learning,6c6fcbbd1f88d2e18fb7cbec882ba13a4fc942ed,pip,pass,640,163081
python,https://github.com/italia/anpr,a22305bfc9494e01c433d3b024cd9472a1f47ace,pip,pass,933,239312
python,https://github.com/VolshVs/Accounting_program,de452c45e7717822e3827098b32b2a84850662b8,pip,pass,626,162058
python,https://github.com/arynyklas/telegram_bot_logger,b93a9e533807ef9b646f6a341ebb4b38ca48ec08,pip,pass,629,162481
python,https://github.com/rwth-i6/i6_core,11fb91b5c45e6092461872c57115e23dd956a8ce,pip,pass,775,183038
python,https://github.com/Manoj-Mahat0/MoviesTime,882b6582111b7b3411abd72b114efd446a210118,pip,pass,623,162088
python,https://github.com/hetida/hetida-designer,f6035d7aef034c14000bc5b04991449d75f1e93b,pip,pass,860,201263
python,https://github.com/farhans29/p2p-ftp-python,ffc6ed8d096085075f2cb419f022c2697734f903,pip,pass,623,162069
python,https://github.com/zhh1h/Yubo_Master_Project,c94b84afd7cfc687f5d2bfe6dc29075ef0b5b326,pip,pass,711,168971
python,https://github.com/chilohwei/chilohwei,2ce25e7ee420909bfa0963189fe96d87965efca4,pip,pass,623,162075
python,https://github.com/natangaia/gaiahub-docus,51debdc1e39317f2e4171a1f60210ab18c715abf,pip,pass,624,162055
python,https://github.com/Lafiagi/django,19282967df831e63cc0fc60dc55783de9668e03e,pip,pass,627,162132
python,https://github.com/UnbrkUnchn/QA-SeleniumProject,c6ee901910a6503af20bad913e4855164e5c3682,pip,pass,630,162355
python,https://github.com/ESSS/qmxgraph,05efcce8924aa92d4cfbeb876205bb984fdbeba8,pip,pass,655,166196
python,https://github.com/junhyeon11/Gym_web,30d2b2bd88a401eddab667d4bde16ab808ad99e3,pip,pass,1800,404398
python,https://github.com/poojitha0210/cipher_code,6deee575f62452a5167cdbb20bba3e49c8ea2d73,pip,pass,1102,338382
python,https://github.com/sxxxp/discordbot_old,9d0e2af469d1003140943be8286944d3078867a6,pip,pass,623,162252
python,https://github.com/Mansur23/my_project,ce761b8625348c2c40c70dc3d04599a6f731b5c0,pip,pass,1539,295952
python,https://github.com/manuml1312/demo-honda,e576d239836c72eb82df6dcd9435f3bf49f31eef,pip,pass,629,162248
python,https://github.com/jsfgit/chatgpt-on-wechat,5cd341aafe97b103d55b33840a228ec1cb81aa3e,pip,pass,736,173015
python,https://github.com/specklesystems/speckle_automate-basic_clash_demo,d23f639ed24913fb5144c579d248af92a3e0dee0,pip,pass,633,162715
python,https://github.com/Haoke98/icloud-killer,776fe1524607ff5c4998b5b861669d6e67cc5a35,pip,pass,629,162376
python,https://github.com/masakingko/open_ai_bot_002,82ee9eebf5cb8e7fa998d05e331229338bb62bc4,pip,pass,623,162101
python,https://github.com/Randamonium-Internal/EMS,fc39b111c38d7ee66b0719c4e2571c8ef3d1c62c,pip,pass,635,162158
python,https://github.com/jakeogh/timetool,01677272fcbe9a5cdda693b87a91de90c42851df,pip,pass,626,162439
python,https://github.com/louis-philippe-ivadolabs/retaIL,15e6969d0e97ee3f5f7e2e70417afa1b2563fa31,pip,pass,651,163401
python,https://github.com/KelvinRojasTecsup/DAEA-EXAMEN2,4d96d0c6270f6c02387849ea585d7389869ac33d,pip,pass,623,162075
python,https://github.com/VarshithRV/rpi_vtx_system,54fb31403e30290b7805989a937d20c8febab5a6,pip,pass,629,162174
python,https://github.com/lab992/Generate_explanations_for_classification_by_ChatGPT,99f9db3ff28cdd576171bb06e2ae124feaca6765,pip,pass,630,162559
python,https://github.com/MeghajAgrawal/SpotifyToYoutube,6a247f2ef4599e2d467f43fe7c612c2ffe5d558b,pip,pass,624,162107
python,https://github.com/steveng9/Reprosyn-Modifications,f014c34b3c7372c2dad05311caa51dd2c39c6555,pip,pass,665,165773
python,https://github.com/rentruewang/cant-hear,eef33bd4ab4e1303063aa2f1be7bd76194ae3881,pip,pass,637,164603
python,https://github.com/keyestudio/KS4031-4032-4WD-Mecanum-Robot-Makecode-Tutorial,e26bb4e6e83250b20fe56bc91ababae253caeab4,pip,pass,623,162038
python,https://github.com/Amintases2/DjangoProject1,d91d98a4baff93ff0b3005bb7f08ab705cec8cf9,pip,pass,635,162266
python,https://github.com/Bryancampos20/Dagster-Meltano,d1fb1c68815d64e1bac4ded9fb2c841b54a25b89,pip,pass,625,162058
python,https://github.com/DOI-USGS/sfrmaker,b19b63e4b25c2ba565124b5799f10ef3422d1c0e,pip,pass,674,171324
python,https://github.com/viktor123KZ/my_first_project_QA,0b647da907802bab3fb3ad102f49b659b37feab4,pip,pass,627,162134
python,https://github.com/lijunboy008/cloud-run-microservice-template-python,15bbc997eb3a52c5290a14d6be176ba13fc3ac42,pip,pass,629,162217
python,https://github.com/lime-green/WCL-dk-analysis,c687f2aeee6c611d801a4f4b5f3f1fa7263e25bf,pip,pass,634,165803
python,https://github.com/Wesleytangyulin/Swin-transNet-main,592ce2d3e8217b0dcf29e7007dc48653df3d8389,pip,pass,634,164633
python,https://github.com/swatts7/screenscrape,8a9f58b8e6409285811a1191cf7cc29a2029eec8,pip,pass,623,162077
python,https://github.com/theboax/wblog,9e6842a3cea40498ad0bd8468cbff9acbd6e47be,pip,pass,653,162568
python,https://github.com/uol-mediaprocessing-2023-2024-classroom/project-incognito-face,abd086156aeeb186bf190a35da8bcd1e5db1e793,pip,pass,626,162779
python,https://github.com/yuanfeifuzzy/covalent_docking,7c1e0403577a89392b88fc2e9528fe8e25b249cf,pip,pass,625,162252
python,https://github.com/VitRod/VitRod,dc404f575f7fff422d770e8a5e163820b8ecb762,pip,pass,624,162383
python,https://github.com/z3r0privacy/AdventOfCode2023,3f53f6b1575c7ab4c8f6b8cce82224b536956a2a,pip,pass,639,162790
python,https://github.com/Nedved942/LoveFitLife-Aplikacja-do-zapisywania-treningow,5e4567d451dc2cb1d8c60fd9e0994c2cb112455b,pip,pass,627,162289
python,https://github.com/mwoinoski/crs1906,b231059f57813d08a004e1b5239acd44b6a5bf2b,pip,pass,1143,186881
python,https://github.com/Nguirane120/fastApi_psql,d42a37b81ca60adcec88331cfd21b6e41113cf3e,pip,pass,1570,400140
python,https://github.com/wellingtonPLF/MyJList,32ad476ccac43edfab6ecb8a7804c62c0fc04fc8,pip,pass,720,164788
python,https://github.com/GabrielCR-1998/Facturador-Electronico,d5c96c4f64088ff79b76d50d7ae3932f5d00207d,pip,pass,692,168953
python,https://github.com/MikkelBrixNielsen/AniTrack,94b24b45dc67ea0e1fa2d8d97c5dd996beee8a12,pip,pass,623,162703
python,https://github.com/edusantosgoncalves/ecos-2024,b76aaf90a2ed511e8f6cca1d68fe2405427edabe,pip,pass,642,162739
python,https://github.com/Codog808/Projects,601510bbfcf3e2b96b38b4e87e8197cda404e795,pip,pass,658,164580
python,https://github.com/ephess-uni/exercise-set-5-surya1291,62c28aa28d95ec5da844d0116832225cd1686062,pip,pass,635,162177
python,https://github.com/clairox/viventi-planner,3fdd443ae98c7ea8b6cbac685408d3e99812dc60,pip,pass,646,162941
python,https://github.com/openstack/nova,2ee947b45b30733a03f5e37f344295d1460a1b7a,pip,pass,2002,551989
python,https://github.com/APS-XSD-OPT-Group/Common-Libraries,43695e49dd40c0e6b37028c3fec8569751a3a807,pip,pass,673,168265
python,https://github.com/ai4popugai/image-captioning,8c50c95ab25f566870855678de9596b3ad57e79e,pip,pass,775,168891
python,https://github.com/JacksonSearles/MealPlanProject,3bbcc5413ba907fc397d17a2205396d8d68bca4d,pip,pass,624,162137
python,https://github.com/danpfister/advent-of-code-2023,4b69a99f3c12ee6618a6a077196f443a13a551f6,pip,pass,635,162597
python,https://github.com/AlexTraveylan/math_exerzizer,e5d80a1f8d698e2fb7f05c5f0edb1a6c07e20b17,pip,pass,637,162434
python,https://github.com/sahel-riaz/Harmonyfy,4a11999cd6f689b17effdd45e19b9530bd51c133,pip,pass,626,162614
python,https://github.com/mr-slavchev/ui_automation_examples,0c9a62df807d06db86cd6f65d02d8bb7ecf1f0d8,pip,pass,630,162203
python,https://github.com/markusthilo/FallbackImager,5a20982c168a7dc5bf2beb6afbd8994ce343151f,pip,pass,656,167448
python,https://github.com/ghrcdaac/metadata-extractor,e530426a48ec1040fa247bcc25d73c3cc83debd9,pip,pass,1020,187992
python,https://github.com/Treegital/microfarm.accounts,9c1545a060e7ab8199343821e5a6caf6d0b25acf,pip,pass,628,162610
python,https://github.com/home-assistant/intents,3446c0dda6fbd9954c631cad2522b3d3fe99fd20,pip,pass,645,164061
python,https://github.com/Vital-Fernandez/specsy,07041d76ce7272eac35d825aaa730a415350641f,pip,pass,651,163936
python,https://github.com/selamawitsiferh/ecommerce,05208917e13b8c28965ae2d97b0d1d096e6fd87e,pip,pass,867,226480
python,https://github.com/Star-Bots-Tamil/Advanced-Forward-Bot,30212d9cc7be06a95df6ee4d15bced78102552f1,pip,pass,632,162495
python,https://github.com/gantian127/bmi_era5,17e34da187b94e803287c45330d7e7ca4ca199e9,pip,pass,631,163389
python,https://github.com/rYauheni/LegalTrainer,536be566552762cfebf78f621070ab38030f465c,pip,pass,666,163999
python,https://github.com/SNFBADGE2/first_streamlit_app,56eb0311b8dd42a69239585209dc2f750aa250ba,pip,pass,623,162078
python,https://github.com/SeratKlemence/PornScraper,1ab12512a91e845ff41ee75ba951d56522f52759,pip,pass,623,162096
python,https://github.com/Jenkan27/starkindusties,e3f8abe8217f276389761917dc263e9cdc07835c,pip,pass,626,162128
python,https://github.com/JLGOrtega/flaskaws,0d6a02d7e22bb73ed48489ce59b78a109fadcc3d,pip,pass,623,162112
python,https://github.com/Samuele95/IDSProject,3a4b060165b6da8df0f3a2dd19b19780e07b7b72,pip,pass,645,163768
python,https://github.com/absmartly/python3-sdk,83b4099fdcd0985ad82de88a9cfd6c536dd4fe9c,pip,pass,710,165800
python,https://github.com/in-hub/siineos-docs,cfc22390e50664c6ff7d9980111050b8986612b1,pip,pass,623,162088
python,https://github.com/mr-superonion/FPFS,9145e2487eca860e431cebd450d9b4965a3f29a4,pip,pass,649,166200
python,https://github.com/fajrig/fajrig.github.io,bbd6f72207fba1c3e4fa9b1be3bc95d5a3219dd3,pip,pass,673,173375
python,https://github.com/dsparber/advent-of-code,29810052b12bb9697b7b2f6d38adbe6942fb7ce4,pip,pass,708,164647
python,https://github.com/nick-ras/Cloud-webapp,b33b39cd56b4db806ca9b994fc3eae3cb558cb65,pip,pass,637,162431
python,https://github.com/JSpeleers/AdventOfCode,428a8ea7124a11eed1395503e3ab55a46949f419,pip,pass,639,162920
python,https://github.com/hakemz91/NuWSL,0b0bf67fbb74540128201e0e8ff1a20bdeb7297e,pip,pass,632,162614
python,https://github.com/JSmith604/TeamManagementApp,d465cf4db3721b01b3a77f61ddf277f73aa603aa,pip,pass,635,162204
python,https://github.com/kazmabbas/userbot,b2cedd509eb80e04a9792a083b925d369132a352,pip,pass,913,226861
python,https://github.com/amadeomarvell/DETR-Car-Logo-Detection,f3a0f40cafe10e4ff1dddbe3bb5097889d63e687,pip,pass,660,165594
python,https://github.com/karin478/Tyres_App,c3f037df99990812c875a8c71c16248a6724972e,pip,pass,2066,443445
python,https://github.com/syayidalaziz10/anemia-disease,9e7a6bf6f5fc397e4d6cfcfa994228b046cd5086,pip,pass,625,162293
python,https://github.com/bihealth/clinvar-this,86c0fdcbce4f69ee875870513ec664845adca75e,pip,pass,672,172956
python,https://github.com/abbbi/virtnbdbackup,9e72dcc16b6f2d9034a6ced3e737c4a4a16d8130,pip,pass,676,165904
python,https://github.com/MilanOfc/space_pics,d05a6c697e51038303dabfa3cc2842ccc3f3f752,pip,pass,627,162111
python,https://github.com/Freakwill/pyrimidine,f1ce444d9a6f7f8fc8a57e87870117dbca78a29d,pip,pass,726,166895
python,https://github.com/koroteeww/gptalice-function,7ed9afe5e41232b3c6aae584f6edb6566c91daf0,pip,pass,632,163297
python,https://github.com/xplpc/xplpc,1c4fc0f0eb516dcad6c33b35b6bb4ca3fd0d95d6,pip,pass,676,166371
python,https://github.com/KoehnLab/gecco-export-translator,9c8755d33861d1ca34b08ee79e1f1fd7c704cff2,pip,pass,630,162529
python,https://github.com/carantire/pythontgbot,443b5f84448240dd35044b1a6c4a21e5e63fd8fe,pip,pass,625,162658
python,https://github.com/asprenger/ray_retriever,defeb92d85bc57341b910dcd2639b94db3fa38fd,pip,pass,640,162777
python,https://github.com/Sud-Austral/API_BANCO_CENTRAL,074097cfb12de6c7d4b0f483c79e22d6e0be6870,pip,pass,631,162830
python,https://github.com/karthidatascience/Web-Scrap-Esearch,b2783fd4f570bdcf5d43b638310ae0814193d757,pip,pass,623,162276
python,https://github.com/zavala92/surfgeopy,bb11b8afc72a6f8414e010aa5e25bc59a676f810,pip,pass,632,164801
python,https://github.com/sebhanika/Skanetrafiken_Scrape,9f586366b33d4c5947a06b453302949c4e0e3b5b,pip,pass,623,162064
python,https://github.com/fernandoncidade/ManagerBackUp-PySide6,c303969dd4b4cabfd649849b7f24c7d067e701fd,pip,pass,623,162197
python,https://github.com/QuantumFood/Backend,66c9149db4f3a0de4076e539ec7753f088193dbd,pip,pass,631,162433
python,https://github.com/cxyfreedom/website-hot-hub,566b4a0e60a44d77b4a287e853de67863c25ea18,pip,pass,631,162901
python,https://github.com/CyDefOps/project-killchain,a25d786a039de5c8d8d749f67e8294b6e72273b0,pip,pass,629,162492
python,https://github.com/metaodi/website-monitor,e9bb071ebb4f2b1d8148cc0ef59ebc0cab658907,pip,pass,629,162370
python,https://github.com/Dev1-dipanetech/dt_dfm_hr_integration,0b29c341d3fdc3287a276f9e4b7abef7d53bf61d,pip,pass,644,162569
python,https://github.com/domamaric/UUI,4392e29f147a4ca1ecdde898874c7ec054b7c10b,pip,pass,634,162859
python,https://github.com/tmq247/taxu2,dc77239ae4067ea065eafe9abc8d1121ba33f0e0,pip,pass,627,164157
