Language,GitURL,GitRef,BuildTool,BuildStatus,ErrorMessage
java,https://github.com/TheDevsGarden/Android-SQLite-OpenWeatherAPI,e095ff3869a4cf4c180d6c00586a1aef1a84e62b,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Irfiyandaabidin/android-notification,85d8a98dab37998d417691830815fce50c71397d,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/DANLENEHAN/vector,5ac92edaad032f32c5812914020c2623fc1d3dc7,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Jang-JIye/yearEnd,8220ea68c92c681c639083efb15e114dfefede07,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/shcheol/mosinsa_msa,60865bbaf9d141d6429b63753f5b27cb1e1e1b08,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/BlaineDrager/TMP2,8a2449540f0aeb182e975211b9b0bacf975ae62c,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/EvelinHollik2/Android_studio,c0e6bdfd7487dbd33ec6211487977a64a0449a3b,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/DAMcraft/MeteorServerSeeker,09aea130e336fd5247a6e4a47d5ca4464d19af35,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/s26ssk/md5-ss1-bt,17881272991b6181237aaee3f8f435aae82b7388,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/2023-2-Capstone-Team03-Incandescent/woodaeng-server,062bf17bb9e7c058bd800d0c537d3a62a80e916a,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Baseball-Homer/homer-server,79b702545fa3ca5769808c9eff21b10b8c71a5e0,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/MsWoo/my_service,57fd764dc08e97211e308f067ba26cb20d9e9bb3,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/MohamedAshrafk/first_gdx_task,5dfcb62b84451b98b6bc74e180b9dd0459854139,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/hotaru-ritsuki/soundbros,2ef18a6df237ade4648a1aa2abdde7f9db16adea,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/oaloaiza9/2558265-ADSO,6fc512ae55fd92185487cb85c772265576bfd5f1,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/vietdq2412/hiking-1786,2a99e302e1951a049625e5807a86ae22221f8c44,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/kimhanshin4/ToDo2-SPJ-SPT-,db4b0cdd6e4e0e15d9564d4bd94c9bc7e4693370,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/wschaefer42/bookstore-ejb,75d174d8a304af774867fa52f48b2f4c776be324,gradle,fail,Command 'gradle assemble' returned non-zero exit status 127.
java,https://github.com/Spring-garing-ga/UMC-Spring-Study-Eunding,c121bf5a2c8d17afb414d387e575ec7504c35fc1,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/gachon-crpyto-market/gateway,8f2447bff264f6b26498b1549711217aca92f736,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Kim-Ji-Seop/CapstoneProjectServer-jdbcTemplate,93c9b7986695043839f585c0e130b96c341f2a47,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Shariz254/LiveLocationMapping---GoogleMaps-Java,7f12ba3fdd979e29b1d03cb5d3d4951aa0a0dd43,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/tiwarishikesh/persistent-location-plugin,ca613f543fcac1df3778c3bf6bc9553c51fba58e,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/elastic/elasticsearch,7ddf450d1961296445315c185c84b2dffb6873a7,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/sail456852/Java,1792759b5a0f580fa0b9b45373b1b334d8edb75b,gradle,fail,Command 'gradle assemble' returned non-zero exit status 127.
java,https://github.com/tomo5610/Foodshelf-Manager-API,5bf7f47f1dad65e1f8d70baaa100f9f6199ecae1,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/smilejakdu/showMeYourAbility,90754e9fd7aab98daabbe1913410817fb1c68f99,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/alexia2212/GRUPO6_IOT,fa04b9bdec37887ae96934e0a32b14507bac166e,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Imortallix/Errand-Adventures,884e30957c6ea874858e1e6de48e3a6f1608476d,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/bytechefhq/bytechef,1423db9bda38981788f17b6f9a03ff82ce649e91,gradle,fail,Command 'gradle assemble' returned non-zero exit status 127.
java,https://github.com/longchengdesigncode/Study,9b4b60645f8f2a06577f45648cd45ecff52b0cfd,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/hawk0120/React-Native-Shopping-List,c7222e580e6d0c7ba25b5db7158c9d308e5cca77,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/rythm-net/PU-Informatics,d5bfb02140410d1a270ed29c8189b9c4c9a627c7,gradle,fail,Command 'gradle assemble' returned non-zero exit status 127.
java,https://github.com/AndreyTSpb/BookStoreJava,5d5064850f64c97d31c02589a1cbcfd076880d21,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/ssac17/study-JPA,9c3af7cd8109ccdec4090c7593b086d54fe590b3,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/10wh-backoffice/10whBackOffice,1c8fb475acda5c2a066df185b63cc576ffbe191c,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/hawk0120/Final_Project_S20,971a17e7cea0c87e70f355186158097f5d6be309,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/AechtRob/PNDEV1.12.2,d47dbfc9b5743773561451f28e699223f4b48c28,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/UOS-CSDESIGN/Epimetheus,8f7f23408b353bce966a60b5b3f53c6f9594e810,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/hardwarelayer/tientn-easynews-reader-gui,3b25350fe008b5ea397bbf5a75157e20ac061f5e,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Arthur-Noh/boltWings,c36085206afcab7d49ec0e235385df4009238aba,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/nikitooooos/JenkinsSecondProject,42de300172a0c6171f7872c6dacc1169a112ed8e,gradle,fail,Command 'gradle assemble' returned non-zero exit status 127.
java,https://github.com/Lapiyano/Dual_CounterHandler,a381f5113d49de2c3186ca0b20f5ff5a926f306f,gradle,fail,Command 'gradle assemble' returned non-zero exit status 127.
java,https://github.com/greenblueredgreen/anotherprofile,534e0f097d8c36162734ec6692c4669f14661208,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/dizzyfox734/Spring-Boot-Board,2b18e65b86b8f93f5263905d2cc5b7422657ba37,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/KartnDev/bpmn-view-demo,9a81d821f1aa990a5588d50208bec8a4b33bf834,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/seiyadayon/easylogin,be7d62108ad7ced93f18ac68b5f8518a72baedd5,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/kokojihye/INFLEARN__spring-core,803d59f2bfca02207987786dbda57fbe05737f4e,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/plaskowski/mgr_musicinput_mainapp,703d7865fad93cbddf9d75ffdf6ed069913db3c4,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/anso33/oop-sis-project,e0446c5c71d8c8c2d12750ffef0dadcba0376fd8,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Sriram-Jayashankar/react-app,9f05cd3d24c0440f9fe9ab1e7b78e702cd22b9aa,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/alisariaslan/APFitness,ccadf0a97a7913e57b11faf88e6d848699e31383,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/kislosladky/Zoopunk_backend,9c3aad8878e43701535938868cc4053e1458ebfb,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/VinayTShetty/Intent,a04ba671ca389a4ee505b4f8c2aef1b17bf940ac,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/brascat/release-please-test,cb8a7094aa1f1cdaee0dc13b6828aaae139af79b,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/dnatali2211/mobtest_2.1.hw_app,e0ee998449b83535ea0b2768eb777c15895f432c,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Bteenyy/Lesson_23_mobil_2,ed56b44b9c4065d4ece60e5754bcf054ef109e8d,gradle,fail,Command 'gradle assemble' returned non-zero exit status 127.
java,https://github.com/Mamasodikov/zk_finger_10,2e31474dae08e3a8e8ca21001d8e5e6fedd4d05a,gradle,fail,Command 'gradle assemble' returned non-zero exit status 127.
java,https://github.com/enonic/app-guillotine,2b7cdb060ac59df86d31f713c98153e49d34b919,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/lunerave/springMVC,ad5f08b8ddff968105bd470d2e12957784fada48,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/AlexanderG84/PingPongAmmorteRep,8c507a7aaccb5db18da7d9cca67cab01cb095caa,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/MEMORY-MOA/BE-TIMECAPSULE,a50ff93deaa785b048983fbf32fa227605f541e2,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Zilliqa/zilliqa-developer,2c0dd8082ac75a8cb16e534189c46f9be82ff68b,gradle,fail,Command 'gradle assemble' returned non-zero exit status 127.
java,https://github.com/hmcts/nfdiv-case-api,27980a9d93e61cce5bb82996873468093d9916a2,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Evangelia-Psochiou/TemperatureConverterApp,6485dcaba995ea82cae1ba70d58f9484d580c463,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Netflix/conductor,ca422db22803744756e91d9911de38fd143c0766,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/whenSilksong/domesmod-template-1.20.2,1262a3cb2666543c430d5e971148ca7e51047b1e,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/serendipitk/LunarCore,2af96a6452bda16517823ee0e5447ef7737d2656,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/minji0478/allaboutu_springboot,7e9384ee1680541f829fadd922ff68ea7a083529,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/danya201272/mgotu,3db7811225b80a955a16fa9a2bde4906dca92a78,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/hanbinbin/TestAOP,b0c7e0d85b4974431f1374a5e0a0e4b5dcafe651,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/apache/lucene,6a56b2ea7d43f25f21ea9e6c7e28b7e8851a00e7,gradle,fail,Command './gradlew assemble' returned non-zero exit status 3.
java,https://github.com/hyeonjeong9911/dividendProgram,2800a56bcda7ec68353bf60995bdecfe55ee4595,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/julienbouze/booking-up-for-beauty,4a83637f46de9d85358cefdb8bddd560d7fea929,gradle,fail,Command 'gradle assemble' returned non-zero exit status 127.
java,https://github.com/easy-post/post-backend,27e12861593a04ffe3a6df95836d07235dbd8919,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/hyperledger/besu,1d3eb9386bd483d267dd665eba01f803c9a3f89b,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/seanlam9282/cprg303-lab4,ac405f160238f80087b8dc0c767729e111323a77,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Sidpatchy/SecretClaire,18b99882eb565ae4c70ca99c956069e4cc62a343,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/FacKuSalvatierra/CBA-FLY-APP,4bf7ee4687799d2d7b13e912f8989ceac1f507d2,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Sebasea/Productor,35eb6d75b7b902e688cc3e78125517639e7dc570,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/jorgejacinto9701/Sesion05-Moviles-20232-Crud-Sala-Parte-II,e4b06472eeae39d3533c1643dd82a79061ad06d4,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Samarjiit/android_practice,975f2091e99991c72d4395fc7e25a19e845dc764,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/2847422143/MeronWar,e01852e6e6b91ceee9eeb78564fe74717b4aa236,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/leduc432003/sb-email-verification,ab6ba9d7b3fb2c3c5ca2caa3e275add1e1d61c52,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/ZiberiaNn/foodcourt-users-ms,d5045ed61bcc4adef3485e7fa6d498d7265f030b,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Minyoungkyu/sbs_final_project,ab0ad3849407e40ff79ead08696c9da5bc8996a7,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/FusionAuth/fusionauth-quickstart-java-android-native,93bc223593187f2fabfafc2aa7f298a5b955235d,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/NelsonZarazaDev/api-tienda-procesos-ufpso,8db7d7380792891ea0facb117c39851d33a10f6b,gradle,fail,Command './gradlew assemble' returned non-zero exit status 127.
java,https://github.com/sschr15/rgml-quilt,bdfb866b74eed998ef40b40b075a4d69c01518b2,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/IThundxr/old-mc-logo,f79932d495b555d45534711402735acf2d8ca7fe,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/exbin/exbin-framework-java,553ce9bb930f346f78b5afe6e479717e847ed965,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/chrischiedo/books-rest-api-spring-boot,3c414dce907ae223827857abe09faa6a501aa34f,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/giraycinar/ARA_ODEV4,a0e9005f3da08f118cec75f926d3dc8ac218b584,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/runoono/catT9softKeyboard,f66d67d160afab6f9f643fc629bd2c6489bac136,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/conszo/databasehelper,c0bdaa2542cc6e0e247c88cc3742543eea9edebc,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/lone64Plugins/Economy,e5f51533036e08e94859b7b90ba75de52ccb542f,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/jcinverno/PlantDoc,2d8ff7130d5a2827cac0af45ac1fa89d1dd64691,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Hamzamo99/covid_API_App,259dfdd77069d85cad399d0e0327fe5569e208e9,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Juanfrancisco7/Proyecto-DBZ-piloto,651c1902d3ed1ee1bd2120bffe82e3f060e05fb6,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/qwert21ant/BSUJavaLabs,92084bbe56b5ac94b02f6b278c8f490e92b88869,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Jegan-1005/PushNotification,9c55393c08248692658ad64cc3fa612db574912b,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Daria9797/Uteka_Project,0478523fcb3c12394855cff229779d56a5550fa5,gradle,fail,Command 'gradle assemble' returned non-zero exit status 127.
java,https://github.com/naufaldawam/simple_api_crud_java_spring,7e03a829096934a73966f25b9c576731b87a9f3a,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/owstork94/spellChecker,3b6ecbadb36b11bba7d60aeedde1c4b3af9f881f,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/yogeshl1/645-Project-Files,b2c9a05c6cd36e59abac95e27e479905480e4fd6,gradle,fail,Command 'gradle assemble' returned non-zero exit status 127.
java,https://github.com/ad-astra-per-ardua/123321,9a0511e4fc4dba6d7dc930b4c7041d83dbcbe241,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/emancicca/TD5Tester-master,410138e0c11bcb716bdd830c09a6190f4ac849de,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/L0stProgram/UP2,1373942e11c1f8fb94cc827dad3a81e4d1d538e9,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/BlackLair/Crescendo_Piano,d6299d29c0acc83c4cb91e72ad9bfe420a039447,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/LeeSeulbi1/Board,5a3a9324a3ebf5f535db96ceaf3e5cdcfcd37cf8,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/snack-exercise/snackpot-server,112dcc01a18a44e1c2eeaa05f6f582af39f17372,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Tokin-no-osohaya/Travel-Website,532f93228aadafb2b48ba5647197a7aad313e46f,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/R-Sandor/FindFirst,1bdb8cd86bb2b322c45688556438bfd6f6dd3cd4,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/xihongshidc/spring5,75f0dd2a688235d68580cf6e9f558d8d8302d8f2,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Samuelelorrieta/GernikaApp,8153dc8c5618687ee5fe61863cb5862a2b967326,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/JorelAli/CommandAPI,38a1a7682633a2095366095db183850e1a9d99eb,gradle,fail,Command 'gradle assemble' returned non-zero exit status 127.
java,https://github.com/hantsy/spring-puzzles,64469255dd0a803b297d4cf288e71562445a6c31,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/julienbouze/captains-log,fcf40cf2b539e77ebed9da4d2dd59a52e2c23d34,gradle,fail,Command 'gradle assemble' returned non-zero exit status 127.
java,https://github.com/thingsboard/thingsboard,6e46c5f2d007869cf9881825d550ba7447bbdab3,gradle,fail,Command 'gradle assemble' returned non-zero exit status 127.
java,https://github.com/dla1234wns/2023-Capstone2,85715c173c1a0d3d791ea9376f6cbb336fc3bfa7,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/jwilson95/CME,939a1ee5937420314d17bebc16e54bf9fb14904e,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/MOOL-app/junhee,05744ae9f11022f9fe350570e4d4f65632204534,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/VSDOT/jesttest,9857cca621000a7a43aad137e6d311ce850b57de,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/JetBrains/jcef,0a53350f087816510687b3f95135e513027124e6,gradle,fail,Command 'gradle assemble' returned non-zero exit status 127.
java,https://github.com/frost-ix/PAD_BE,e05a639995e64ec89d809abf6e0e4856fdada149,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/23-2-Software-Engineering/BE,f1290010816ea2e16cc339618fccc3805073fddd,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/saki99729/Ai-Demo-peoject,09af6818701ddb694574da672060875623bed8ff,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/dingodb/dingo,4c007ca016020b0e4ea3174cc12efb7c6a2442fb,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/jonasroder/microbiome-lab-ufu,ea28f1be6eb4c5f72fc9c0dc30e3ae6f75437130,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/njk7740/action,8b95327b60585caa529c2ec62efa4e45e5a8ed61,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/RyuWoong/react-native-typography,cf61b554ee491654e8974079bd181f741e5d3970,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/LangZongz/RebirthInvincibility,7368c7a91987b70b641b2b294b61f328ee377a0b,gradle,fail,Command 'gradle assemble' returned non-zero exit status 127.
java,https://github.com/kontaras/LegendaryStats,da7f4ac389f5d969baaa20ab85ed961c10ad53f8,gradle,fail,Command 'gradle assemble' returned non-zero exit status 127.
java,https://github.com/SSunH/CRUD,02f1aa5163c8ae8c9cf079a023b140b9b772e155,gradle,fail,Command './gradlew assemble' returned non-zero exit status 127.
java,https://github.com/Min-SungJo/learn-oauth,5f62b2bbf010ed1cad635945ab1714037689cc8e,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/YeaChan05/inflern,75ca40167840428f2b347cd4ba7c79504d0843bc,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/ngovu123/BTLAB09Ngotruongvu,324260b05c20d2ea829f309403f0c281436f59b8,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/marcelovelar/pltz-pizzeria,8175398b9641bed4ca54ac6bb97d97147ed017f8,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/zqisheng/QsBle,6de714e1f39e2d6bf82c9e57a3d32479e98b978c,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/mdc743/mdcads,a3889b1ae7d4578332f9f6b476f15098618be150,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Jastpl2153/Kosandra,5bcb66bd3ef8a6f48471933887b6ca4f7fe7116e,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/mj0305/Tetris,4570f74c5a137e171b7c30cc9a82adb96eebd784,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/softwar7/weplan-server,07149d91300bb66d7edb8d32da2350108f49c07e,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/mjlee-29/OpenSource_Spring_Server,42cdb0643bd9992efb281fdb4f59f2ab3e6d20b3,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Chettyninho/-examen-di-miguel-acedo,44f6964c06e5791c28c6a43a7cb4d9728e35a13b,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Light77-Anton/navigator_android_app,3a4d957635c3ba45029452bbbb0e589292f0e4d4,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/RubenIrimiaPerez/-examen-di-ruben-irimia,b59d8c406391ff8a9ab79bc34ac3105eb4203f3e,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/TommyCLE/PrisonStats,b11d373ac561749e1d6234ebed823c993ac4c00c,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/zzooong2/SpringsKeyPrinciple,5541f658746ebf5b3ed1fa2b4cc82a67539c29b1,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/plocky11/plocky_backend,a7653a4f02c669047e9ce6c294ed10008b3fcc6f,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/vividus-framework/vividus,4b1b72a9c54dc475b8bf84ce5be55cc420eaf002,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/LypakasLobby/BetterShrines,df3cc95b66806413531fe12200ac61d2574e0257,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Sourav-Malani/SMD_Assignment-02,f40a0ff492e5b60ba026356311ef20570b376bea,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Quexii/UCC1,c44f3c66a6567f9c6a7d487b648504b1139b7640,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Aron-254/JavaSparkW3IP,cab2206598d80e2ce297e705de9bf188a9cd4472,gradle,fail,Command 'gradle assemble' returned non-zero exit status 127.
java,https://github.com/PhilipPanda/Temple-Client,6967f2a33ffc1127309ef3d781ae9e1f29735c75,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/KAMKEEL/CustomNPC-Plus,88a6a1288e6d066348351979ed9cfabc31f8f346,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/geopokrovskiy/weatherAPI,98a7c0256dfdd232ef4dfbe4c1629bf31acb402b,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Coma112/CToken,1db44cb84c977c22f930707dade647df49351fa6,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/wangweijun123/Virtual-Hosts-Me,8172650536fe1f31b954cf6926ba96bb492cee79,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/SamuraiJack1997/GirLocation,e704f33f2d0009994daa262b7b5af4806bd4f5aa,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/MariaNekhaewa/Android_Laboratories,d1b34835c950f3f201d3e4034a2ee3d4389c04ba,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/9848GearView/KongCodeFTC2324,f9ae94e18ed3ecde7acb03c0f551f8bbdf73641a,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/spring-guides/gs-managing-transactions,61ada37ab56d77207e73d108013290d5c2912591,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/Hamza-Stiti/Project-lab-Bank-website,f4035c76c7ca12e2da77e349137bfdd6308d7392,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/kmkkmkkmkkmkkmk/workspace,59c02aecdab9c89b86e7fdfdbfe81ea4f7cdfd66,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/jbock-java/simple-component,579adb87553d0d66430c75f83e89e9da45e51bbe,gradle,fail,Command 'gradle assemble' returned non-zero exit status 127.
java,https://github.com/loki4j/loki-logback-appender,4a1874ca55061c901a8edfd481fc60a6b4c3a9f5,gradle,fail,Command 'gradle assemble' returned non-zero exit status 127.
java,https://github.com/flipdishbytes/api-client-java,8334801cde661bd61696eb0e58cfae728ff55164,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/namsuhwang/albeepoint,d2e6be280a6c79fcab9a9174abb4d5056e37756b,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
java,https://github.com/ruofanwei/test_android,886c6af742df6ec9a286e35a251755d3640b86a3,gradle,fail,Command './gradlew assemble' returned non-zero exit status 1.
